usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,178603,,0.0000000030688543177577475,,0,8.164670317366853e-05,,0.0,0.0,2019-03-13 16:31:52,2019-02-20 03:29:00,,,189756874,,,2019-01-26 04:04:31,280,,0.0,2019-02-25 06:22:41,2019-01-26 04:04:31,1,0.0,,15606.556742728551,0.00008164670317366853
0.00000000002323164,178493,btc,0.000000003108882676828164,0.0000006,6921935,1.1368111952055746e-06,btc,767729.052236671,0.26837180987421283,2019-03-13 16:30:54,2019-02-01 00:56:35,Crex24,0.0,165082207,1,"4,12,17,27",2018-03-19 15:04:36,37,0.0000006,1144590.8827391698,2019-03-13 15:57:55,2018-03-19 15:04:36,1,3366.091788602845,0.0497585617285976,202.60824469646386,0.00008136566478745258
0.00000000001742373,178483,btc,0.0000000029413330964285406,0.00000045,6921913,1.4126637815377237e-06,btc,415538.10427672905,0.15357807761883566,2019-03-13 16:30:49,2019-02-10 06:00:40,TradeOgre,0.0,12902393,1,"4,22,25",2018-03-16 03:12:17,24,0.00000045,31817.43460812777,2019-03-13 15:57:54,2018-03-16 03:12:17,1,0.08715176331438604,0.01090559,18.985379991879434,0.00007734533477326487
,168896,,0.0000000026745915792662085,,0,7.521413755260825e-05,,0.0,0.0,2019-02-25 12:34:23,,,,1903295,,,,228,,0.0,2019-01-24 18:21:10,,,0.0,,143.15469193319143,0.00007521413755260825
0.00000000000030975520000000004,178521,btc,0.000000002570991299839269,0.000000008,6921974,5.808807790452726e-05,btc,43392665.182787515,0.14102090167844597,2019-03-13 16:31:10,2019-02-01 00:55:55,Crex24,0.0,9681496,1,"12,27",2018-05-11 18:11:09,105,0.000000008,102879048.27507089,2019-03-13 15:57:58,2018-05-11 18:11:09,1,123.34474517981589,0.00528847578254016,589.0259312273672,0.00006707919818872842
0.000000000025867293,178582,btc,0.000000002525653290757134,0.00000067,6921848,8.148355854448081e-07,btc,916382.7595583056,0.2677188575633965,2019-03-13 16:31:42,2019-02-01 00:56:49,TradeOgre,0.0,29511857,1,"4,24",2018-05-23 09:53:31,236,0.00000067,505210.8876944659,2019-03-13 15:58:10,2018-05-23 09:53:31,1,0.8634479661488076,0.0491799,24.713404906077347,0.0000656195090115482
0.000000001362148492,178518,btc,0.000000002487731613803561,0.00003518,6921971,1.633840940170251e-08,btc,229207.4165385984,1.6459908487894352,2019-03-13 16:31:08,2019-02-01 00:56:14,TradeOgre,0.0,965747077,1,4,2018-05-03 14:34:22,100,0.00003518,54216.090014521586,2019-03-13 15:59:45,2018-05-03 14:34:22,1,2.5500036494020986,2.52380705,16.34522892058308,0.0000650333905277678
,178570,,0.000000002056035320029552,,0,5.404281289479911e-05,,0.0,0.0,2019-03-13 16:31:35,2019-02-01 06:41:57,,,4504776,,,2018-09-13 14:23:19,214,,0.0,2019-03-13 15:56:15,2018-09-13 14:23:19,1,0.0,,248.99191059265473,0.00005404281289479911
0.000000000009259512,178539,btc,0.0000000020676319481512485,0.00000024,6785917,2.1125971371406185e-06,btc,32968047.381437007,4.392383616250851,2019-03-13 16:31:19,,Bittrex,7293259.58763658,9531934,1,,,145,0.00000024,89517117.51982933,2019-02-25 19:49:15,,,47.136344990551166,1.78546021,150.00001614645348,0.00005332851614782259
0.000000000051883996,178474,btc,0.000000002030191666475049,0.00000134,6921888,3.8877532801707244e-07,btc,2607181.6934936745,2.562533494689228,2019-03-13 16:30:43,2019-02-01 00:56:09,TradeOgre,0.0,1487943520,1,"4,5,25",2018-03-16 03:12:15,12,0.00000134,2722549.2858379376,2019-03-13 15:57:52,2018-03-16 03:12:15,1,5.308189818511149,7.45403335,618.7759593133611,0.000053283123174589355
