usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,5656746,,0.00000000725481255983252,,0,0.00020359299879700284,,0.0,0.0,2019-01-25 15:55:11,,,,194677,,,,121,,0.0,2019-01-24 18:20:57,,,0.0,,39.63487422680412,0.0002035929987970028536529907138
,5652387,,0.000000007138961244032115,,0,0.0002000639301196667,,0.0,0.0,2019-01-25 04:01:19,,,,1499554,,,,233,,0.0,2019-01-24 19:19:48,,,0.0,,300.00666666666666,0.0002000639301196666961933844326
,5993725,,0.000000006939657069849479,,0,0.0001739249346458417,,0.0,0.0,2019-03-24 04:19:07,2019-02-01 06:41:08,,,1046198,,,2018-05-26 06:41:54,117,,0.0,2019-03-24 04:16:18,2018-05-26 06:41:54,1,0.0,,181.9599187766103,0.0001739249346458417085552328232
0.00000000000023987640000000003,5986196,btc,0.0000000064421380216877765,0.000000006,7010497,0.0002685607263443914,btc,46871760.3674,0.0640754074381,2019-03-22 18:48:28,2019-02-01 00:56:07,Graviex,141560.5938,4577047,1,"20,22",2018-10-04 20:36:23,224,0.000000006,19322967.8741,2019-03-22 18:43:56,2018-10-04 20:36:23,1,506.0714616611207,0.0008493635628,1229.2150668324175,0.0001611364358066348345233399287
,4448548,,0.00000000554280500494,,0,0.00013023232603,,0.0,0.0,2018-11-20 23:00:59,,,,8660717,,,,25,,0.0,,,,0.0,,1127.90532,0.00013023232603
0.000000000541447071,5993678,btc,0.000000005073772532390189,0.00001357,7022460,9.370763651965879e-08,btc,33207333.1830384,10.5951553664583,2019-03-24 04:15:17,2019-02-01 06:15:36,TradeOgre,0.0,2182838905,1,"4,10,10,12,21",2018-03-16 03:12:15,13,0.00001357,1810029.53729417,2019-03-24 03:26:18,2018-03-16 03:12:15,1,666810.0853147148,1.88037018,204.54867469071002,0.0001271612627571769815289933753
0.0000000030419988720000005,5993691,btc,0.000000004575049648705301,0.00007624000000000000188630361331,7022496,1.5366126553634145e-08,btc,248007.3218456,6.727885481161615,2019-03-24 04:16:06,2019-02-01 00:56:47,Bittrex,418320.59428656,1296921019,1,"4,21",2018-03-16 03:12:18,31,0.000076240000000000001886303613307660498321638442575931549072265625,157450.81068988,2019-03-24 03:26:18,2018-03-16 03:12:18,1,14.982814577282124,30.80871347,19.928652508022154,0.0001146620363432179824373246050
0.00000000008418963300000001,5993705,btc,0.000000004453822689057195,0.00000211,7022527,5.290226991555118e-07,btc,1263557.68365228,0.9358220994679533,2019-03-24 04:17:40,2019-02-01 00:56:44,TradeOgre,0.0,304838384,1,"4,25",2018-04-02 14:15:02,67,0.00000211,834328.37911906,2019-03-24 04:16:12,2018-04-02 14:15:02,1,8.986080682434427,0.11434317,161.26642470988438,0.0001116237895218129899505751645
0.000000000007581057,5993690,btc,0.000000004412312323590285,0.00000019,7022493,5.820180910907654e-06,btc,4126974.31996485,0.1170943436694436,2019-03-24 04:16:02,2019-02-01 00:56:45,TradeOgre,0.0,10653965,1,"4,17",2018-03-16 03:12:18,30,0.00000019,2322452.08712956,2019-03-24 03:26:18,2018-03-16 03:12:18,1,2.7527204622831274,0.00084873,62.008003718478264,0.0001105834373072454205098044841
0.00000043540164967200004,5993669,btc,0.0000000043353461393914284,0.01091224,7022436,8.296052246800087e-11,btc,656309.0365049575,23.065806637945872,2019-03-24 04:14:34,2019-02-01 00:56:48,Livecoin,1665.96821793,36189690841,1,"3,4,5,10,11,12,20,21,22,24,25,26,28",2018-03-16 03:02:55,1,0.01091224,6841.302116753183,2019-03-24 03:24:33,2018-03-16 03:02:55,1,6665.259247256374,0.0,3.002315660124786,0.0001086544747631328203258879482
